,id,num_rooms,metro,address,area_m2,parking,repair,balcony,rent,price
21176,0.9958090214870144,0.2,0.8892508143322475,0.0,0.0554854981084489,0.6,0.0,0.7777777777777778,1.0,0.0640307907627711
21177,0.9855202425794604,0.4,0.8892508143322475,0.0,0.0870113493064312,0.6,0.6666666666666666,0.0,1.0,0.0815255423372988
21178,0.3149452138647939,0.2,0.1824104234527687,0.0,0.0393442622950819,0.4,1.0,1.0,1.0,0.013296011196641
21179,0.9997835104332712,0.0,0.4397394136807817,0.0,0.0403530895334174,0.4,1.0,0.7777777777777778,1.0,0.0150454863540937
21180,0.99628725193074,0.0,0.8892508143322475,0.0,0.0416141235813367,0.4,1.0,0.7777777777777778,1.0,0.0167949615115465
21181,0.93575580430042,0.0,0.4397394136807817,0.0,0.0416141235813367,0.4,1.0,0.7777777777777778,1.0,0.0167949615115465
21182,0.995596228825328,0.0,0.4397394136807817,0.0,0.0441361916771752,0.6,1.0,0.7777777777777778,1.0,0.020293911826452
21183,0.9998229480622228,0.0,0.4397394136807817,0.0,0.0353089533417402,0.4,0.6666666666666666,1.0,1.0,0.020293911826452
21184,0.6819899087491139,0.0,0.4397394136807817,0.0,0.0416141235813367,0.4,1.0,0.0,1.0,0.020293911826452
21185,0.9841191811586686,0.0,0.4397394136807817,0.0,0.0390920554854981,0.4,1.0,0.0,1.0,0.020293911826452
21186,0.9919136820851636,0.0,0.4397394136807817,0.0,0.0390920554854981,0.6,1.0,0.7777777777777778,1.0,0.020293911826452
21187,0.9807707332675796,0.0,0.4397394136807817,0.0,0.0390920554854981,0.4,0.6666666666666666,1.0,1.0,0.020293911826452
21188,0.9985240285501004,0.0,0.4397394136807817,0.0,0.0390920554854981,0.4,1.0,0.7777777777777778,1.0,0.020293911826452
21189,0.9917539817500852,0.0,0.8892508143322475,0.0,0.0384615384615384,0.4,1.0,0.0,1.0,0.0255405878236529
21190,0.9973003172045892,0.0,0.4397394136807817,0.0,0.0403530895334174,0.4,1.0,0.7777777777777778,1.0,0.0255423372988103
21191,0.9985368126862468,0.0,0.4397394136807817,0.0,0.0399747793190416,0.6,1.0,0.0,1.0,0.0255423372988103
21192,0.7989310470623108,0.2,0.3289902280130293,0.0,0.048045397225725,0.6,1.0,0.0,1.0,0.0307907627711686
21193,0.9943492567918004,0.0,0.4397394136807817,0.0,0.0453972257250945,0.8,1.0,0.7777777777777778,0.0,0.0334149755073477
21194,0.9870557401632916,0.4,0.4397394136807817,0.0,0.094577553593947,0.4,0.0,0.7777777777777778,1.0,0.0342897130860741
21195,0.9993789557293892,0.0,0.4397394136807817,0.0,0.0378310214375788,0.8,0.6666666666666666,0.0,0.0,0.0447865640307907
21196,0.9253986505378332,0.2,0.3289902280130293,0.0,0.0491803278688524,0.6,0.3333333333333333,1.0,1.0,0.0465360391882435
21197,0.9979850078694288,0.2,0.4397394136807817,0.0,0.0416141235813367,0.8,0.6666666666666666,0.7777777777777778,0.0,0.0482855143456962
21198,0.998511584290708,0.2,0.8892508143322475,0.0,0.0687263556116015,0.4,0.6666666666666666,0.0,1.0,0.0509097270818754
21199,0.9823928278706524,0.2,0.8892508143322475,0.0,0.0718789407313997,0.6,0.6666666666666666,0.8333333333333334,1.0,0.0552834149755073
21200,0.9996765685107968,0.2,0.8892508143322475,0.0,0.0693568726355611,0.4,1.0,0.7777777777777778,1.0,0.0552834149755073
